animalName;sessionName;animalSessionCellName;avgWithinCorrelation;avgAcrossCorrelation;bestAlignedCorrelation;groupId;groupLabel;isCalciumData
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_17.t;0,672185052;0,648090145;0,753865479;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_170.t;0,557684943;0,134211093;-0,000127945;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_171.t;0,561832481;0,567142763;0,659269366;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_173.t;0,484539778;0,481538378;0,524344525;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_174.t;0,63826652;0,332109917;0,412766782;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_175.t;0,530540831;0,608154594;0,882143639;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_176.t;0,683812127;0,718448984;0,83238029;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_177.t;0,43936524;0,397201031;0,62404025;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_178.t;0,675967647;0,620594794;0,688330226;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_179.t;0,618135247;0,598727953;0,82671375;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_18.t;0,656030659;0,670515362;0,722091658;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_180.t;0,498074717;0,545541383;0,66145283;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_181.t;0,222400626;0,269918336;0,130008705;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_182.t;0,377874267;0,353144322;0,118559379;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_183.t;0,374235794;0,381445187;0,438263631;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_184.t;0,407153417;0,377364145;0,619090193;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_185.t;0,433353398;0,404069583;0,218480388;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_186.t;0,328459607;0,36550845;0,673451068;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_188.t;0,490696009;0,438792456;0,619018501;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_189.t;0,754900331;0,802270694;0,875429122;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_19.t;0,481623549;0,451013568;0,426088147;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_190.t;0,501983943;0,550349984;0,845192114;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_191.t;0,434894979;0,538704713;0,696772703;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_192.t;0,684371121;0,69417722;0,813290212;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_194.t;0,476385618;0,505785198;0,737970993;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_195.t;0,451877538;0,417065176;0,630875356;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_196.t;0,412279019;0,391584202;0,727716008;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_197.t;0,698818039;0,692014907;0,815063587;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_198.t;0,683601846;0,683602205;0,844859752;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_199.t;0,736568272;0,743051554;0,903401535;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_2.t;0,329310856;0,392289856;0,812358597;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_20.t;0,674757962;0,698273416;0,827077827;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_201.t;0,460183684;0,48514743;0,643854294;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_203.t;0,618695097;0,646072081;0,764792814;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_204.t;0,358780292;0,385438346;0,650416932;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_205.t;0,645897337;0,687782821;0,857602014;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_208.t;0,418390133;0,345649664;0,338750608;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_209.t;0,628201119;0,644127922;0,843297481;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_21.t;0,422574193;0,382856346;0,632068847;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_211.t;0,479252375;0,432556119;0,719438227;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_213.t;0,400080502;0,441228215;0,621296894;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_214.t;0,547537846;0,503188434;0,656996067;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_215.t;0,745480965;0,739559988;0,82151385;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_216.t;0,700120633;0,575901529;0,540311413;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_217.t;0,700593604;0,700691206;0,863565987;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_218.t;0,232640491;0,361806595;0,499073555;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_22.t;0,377839108;0,503624412;0,682405695;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_220.t;0,488616603;0,457541881;0,674980499;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_221.t;0,354529598;0,32888212;0,327185331;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_222.t;0,660832059;0,692885223;0,884064659;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_224.t;-0,111972524;0,352271521;0,499776805;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_225.t;0,712061512;0,732794509;0,885667525;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_226.t;0,285907104;0,22049036;0,471461873;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_227.t;0,259397736;0,292817891;0,240326431;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_228.t;0,437562754;0,392122125;0,461964665;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_229.t;0,272459052;0,345328991;0,698391625;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_23.t;0,685833482;0,690116878;0,80320863;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_231.t;0,315229036;0,40550705;0,707744996;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_232.t;0,409833824;0,246424575;0,165643451;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_234.t;0,4656935;0,432888095;0,597719569;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_235.t;0,748166234;0,744700844;0,908771475;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_236.t;0,277163772;0,260586958;0,507149668;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_237.t;0,45262133;0,361172256;0,616741435;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_238.t;0,709428503;0,645278132;0,752314249;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_239.t;0,37344849;0,467282446;0,6592409;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_24.t;0,623275193;0,631311155;0,812789809;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_241.t;0,722823303;0,701736086;0,861436968;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_242.t;0,410648627;0,494914892;0,680461508;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_245.t;0,481900804;0,554441578;0,850781346;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_246.t;0,526790461;0,520287122;0,695573435;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_247.t;0,747234054;0,722176778;0,858369235;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_25.t;0,638350085;0,466108923;0,30819566;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_250.t;0,408198129;0,35804762;0,386450825;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_252.t;0,426313808;0,415448571;0,495362494;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_253.t;0,205957948;0,312599944;0,347066681;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_256.t;0,425783195;0,449523561;0,669615794;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_257.t;0,541318721;0,26328356;0,410458467;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_259.t;0,660237592;0,683640749;0,85391449;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_26.t;0,777844598;0,796338118;0,93798617;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_260.t;0,496276923;0,51408202;0,776424985;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_262.t;0,314219001;0,333629498;0,608514895;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_263.t;0,617179663;0,684141141;0,89881947;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_264.t;0,268632219;0,386543019;0,736825774;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_266.t;0,447864095;0,351965365;0,529006664;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_267.t;0,657721504;0,639768518;0,792644208;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_268.t;0,524968675;0,188818157;0,166466426;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_269.t;0,49179637;0,50290375;0,571687476;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_27.t;0,587385526;0,560116805;0,702556855;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_270.t;0,200399408;0,299517671;0,248209735;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_271.t;0,598477856;0,575784279;0,681549761;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_274.t;0,233036982;0,268406278;0,471235588;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_275.t;0,478147617;0,276298609;0,395629096;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_276.t;0,52061561;0,493104176;0,663905564;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_277.t;0,150872645;0,393421954;0,608165553;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_278.t;0,608744252;0,630867816;0,637367127;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_28.t;0,550374433;0,497750397;0,633213258;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_281.t;0,293380174;0,269672085;0,355665499;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_284.t;-0,070446831;0,115600146;0,196037599;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_286.t;0,123516862;0,099355706;0,129463351;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_287.t;0,639940211;0,649444985;0,830661142;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_288.t;0,471208963;0,602504639;0,930135538;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_289.t;0,71121479;0,728048148;0,881914416;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_290.t;0,61225808;0,587610526;0,694877806;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_295.t;0,509165717;0,520443934;0,701454342;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_296.t;0,39604921;0,254110292;0,181885877;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_299.t;0,452635912;0,348981476;0,518417448;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_30.t;0,376333449;0,409225282;0,578811321;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_300.t;0,756420364;0,769782773;0,877448272;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_301.t;0,283828885;0,317766648;0,419450043;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_305.t;0,397792896;0,308871747;0,48225267;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_308.t;0,461159841;-0,051773673;-0,141280967;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_309.t;0,475571029;0,094616749;-0,024590225;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_31.t;0,704502624;0,402882764;0,394022697;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_310.t;0,652333814;0,620107583;0,635379474;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_311.t;0,514707466;0,509914019;0,700497161;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_312.t;0,333617345;0,171924227;0,158302578;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_313.t;0,461674285;0,412308683;0,565175567;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_314.t;0,513167013;0,55437848;0,665500453;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_315.t;0,585582752;0,562745105;0,763979438;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_316.t;0,623352253;0,55065554;0,660679147;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_317.t;0,272054184;0,381125568;0,626817374;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_318.t;0,645742711;0,700534941;0,914911238;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_32.t;0,768207844;0,733568726;0,874964513;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_320.t;0,483393547;0,592924148;0,853140673;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_321.t;0,60724585;-0,118839679;-0,162610289;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_326.t;0,373757182;0,441230314;0,792681536;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_327.t;0,764663886;0,748549056;0,867408457;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_328.t;0,616069319;0,533334246;0,598287598;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_329.t;0,540980707;0,548745695;0,729764157;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_33.t;0,543431072;0,446434513;0,466466241;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_331.t;0,026354347;0,385455225;0,791639214;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_332.t;0,494482872;0,442174959;0,573181386;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_334.t;0,316650065;0,330341521;0,293444306;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_335.t;0,479401419;0,251098202;0,281286224;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_336.t;0,48315196;0,516872242;0,777451697;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_34.t;0,676574656;0,729232329;0,883694848;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_343.t;0,293207503;0,358522202;0,652395853;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_345.t;0,688073944;0,645502927;0,813462696;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_349.t;0,202005458;0,308954429;0,676231095;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_35.t;0,621701467;0,466889726;0,573671115;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_350.t;0,315534724;0,174731901;0,094468217;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_351.t;0,751021686;0,751997919;0,783081535;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_352.t;0,300010768;0,411752784;0,433064482;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_354.t;0,720765423;0,681948823;0,81156332;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_355.t;0,654280742;0,612530323;0,820436005;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_357.t;0,546520538;0,566508461;0,798094872;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_359.t;0,639989831;0,021051051;-0,145459915;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_36.t;0,635150632;0,676321052;0,823026262;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_361.t;0,527044294;0,56395555;0,755307912;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_362.t;0,328406749;0,425351486;0,613892464;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_363.t;0,205786613;0,195995968;0,229953677;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_364.t;0,168562804;0,137687258;0,215818073;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_366.t;0,347033862;0,400848856;0,664003887;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_367.t;0,181839411;0,472019427;0,923871138;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_369.t;0,432684857;0,304511421;0,483346394;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_37.t;0,635511489;0,633082995;0,741176847;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_370.t;0,31479031;0,316602206;0,547815807;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_371.t;0,620358572;0,680406935;0,856819579;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_372.t;0,58243815;0,566047235;0,75242822;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_379.t;0,534248954;0,508281461;0,721077778;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_38.t;0,601730322;0,58929042;0,670078265;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_381.t;0,136384104;0,278859589;0,494500099;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_383.t;0,342948111;0,43122545;0,71824223;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_385.t;0,34281572;0,448554656;0,668410045;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_389.t;0,76513517;0,625740785;0,691172032;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_39.t;0,665630974;0,698168189;0,855158752;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_391.t;0,507386195;0,550298618;0,813988786;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_393.t;0,261552251;0,29543246;0,487961311;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_395.t;0,257744891;0,337785159;0,66701054;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_4.t;0,576640599;0,564221271;0,799131273;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_40.t;0,722742185;0,720841957;0,83860514;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_401.t;0,291927764;0,360935473;0,417680753;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_404.t;0,296404002;0,361190416;0,607219422;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_408.t;0,010650466;0,04995818;0,046717589;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_42.t;0,343039779;0,420385955;0,723492956;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_43.t;0,722068965;0,742578989;0,810444489;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_44.t;0,597452714;0,588959872;0,82122549;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_45.t;0,645237872;0,592233447;0,721304013;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_46.t;0,580918237;0,590908;0,711385991;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_47.t;0,333740161;0,412710013;0,538202785;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_48.t;0,313954352;0,375021195;0,658100553;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_49.t;0,576185164;0,618146673;0,889015571;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_5.t;0,724900502;0,753378856;0,906444857;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_50.t;0,793273435;0,772545698;0,876624728;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_51.t;0,477266697;0,363257386;0,445572348;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_53.t;0,665747898;0,703568348;0,90059482;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_54.t;0,717908699;0,700007234;0,807468727;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_56.t;0,589241064;0,525606812;0,537144437;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_57.t;0,702086863;0,731246001;0,893454318;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_58.t;0,473004372;0,47832284;0,636156272;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_59.t;0,31011286;0,318029475;0,677046146;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_6.t;0,574015762;0,618040192;0,799453205;2;Day 2;VERDADERO
CMG154_CA1;s2;CMG154_CA1_s2_CMG154_CA1_s2_60.t;0,421489812;0,328982225;0,439910324;2;Day 2;VERDADERO
